"EAM103"	"EAM105"	"EAM109"	"EAM111"	"EAM115"	"EAM119"	"EAM121"	"EAM131"	"EAM139"	"EAM145"	"EAM152"	"EAM238"	"EAM270"	"EAM159"	"EAM163"	"EAM171"	"EAM183"	"EAM184"	"EAM186"	"EAM189"	"EAM191"	"EAM192"	"EAM198"	"EAM202"	"EAM209"	"EAM221"	"EAM223"	"EAM224"	"EAM225"	"EAM226"	"EAM227"	"EAM234"	"EAM235"	"EAM236"	"EAM241"	"EAM242"	"EAM243"	"EAM245"	"EAM249"	"EAM254"	"EAM257"	"EAM258"	"EAM259"	"EAM273"	"EAM288"	"EAM293"	"EAM297"	"EAM301"	"EAM304"	"EAM306"	"EAM307"	"EAM308"	"EAM309"	"EAM310"	"EAM247"	"EAM251"	"EAM253"	"EAM275"	"EAM246"	"EAM250"	"EAM252"	"EAM305"	"EAM303"	"EAM300"	"EAM299"	"EAM298"	"EAM296"	"EAM295"	"EAM292"	"EAM112"	"EAM116"	"EAM120"	"EAM122"	"EAM132"	"EAM140"	"PTG20210_1"	"MRC677_1"	"FVR506_1"	"EAM104_1"	"EAM106_1"	"EAM110_1"	"EAM1101_1"	"EAM1102_1"	"EAM1103_1"	"EAM1104_1"	"EAM146_1"	"emc130_1"	"emc115_1"	"EAM148_1"	"EAM138_1"	"EAM134_1"	"EAM395_1"	"EAM149I_1"	"EAM150I_1"	"EAM282"	"EAM281"	"EAM280"	"EAM279"	"EAM278"	"EAM277"	"EAM276"	"EAM272"	"EAM271"	"EAM268"	"EAM264"	"EAM263"	"EAM262"	"EAM261"	"EAM260"	"EAM256"	"EAM255"	"EAM248"	"EAM244"	"EAM240"	"EAM237"	"EAM233"	"EAM232"	"EAM231"	"EAM230"	"EAM229"	"EAM228"	"EAM222"	"EAM220"	"EAM219"	"EAM218"	"EAM217"	"EAM216"	"EAM215"	"EAM214"	"EAM212"	"EAM211"	"EAM210"	"EAM208"	"EAM207"	"EAM206"	"EAM205"	"EAM203"	"EAM200"	"EAM195"	"EAM194"	"EAM193"	"EAM190"	"EAM187"	"EAM185"	"EAM181"	"EAM179"	"EAM177"	"EAM175"	"EAM168"	"EAM161"	"EAM160"	"EAM155"	"EAM153"	"EAM147"	"EAM137"	"EAM133"	"EAM311"	"EAM312"	"EAM313"	"EAM314"	"EAM315"	"EAM316"	"EAM317"	"EAM318"	"EAM319"	"EAM320"	"EAM321"	"EAM291"	"EAM290"	"PTG20210_2"	"MRC677_2"	"FVR506_2"	"EAM104_2"	"EAM106_2"	"EAM110_2"	"EAM1101_2"	"EAM1102_2"	"EAM1103_2"	"EAM1104_2"	"EAM146_2"	"emc130_2"	"emc115_2"	"EAM148_2"	"EAM138_2"	"EAM134_2"	"EAM395_2"	"EAM149I_2"	"EAM150I_2"	"EAM322"	"EAM323"	"EAM324"	"EAM325"	"EAM326"	"EAM327"	"EAM328"	"EAM329"	"EAM330"	"EAM331"	"EAM332"	"EAM333"	"EAM334"	"EAM335"	"EAM336"	"EAM337"	"EAM338"	"EAM339"	"EAM340"	"EAM341"	"EAM342"	"EAM343"	"EAM344"	"EAM345"	"EAM346"	"EAM347"	"EAM348"	"EAM349"	"EAM350"	"EAM351"	"EAM352"	"EAM353"	"EAM354"	"EAM355"	"EAM356"	"EAM357"	"EAM358"	"EAM359"	"EAM360"	"EAM361"	"EAM362"	"EAM363"	"EAM364"	"EAM365"	"EAM366"	"EAM367"	"EAM368"	"EAM369"	"EAM370"	"EAM371"	"EAM372"	"EAM373"	"EAM374"	"EAM375"	"EAM376"	"EAM377"	"EAM378"	"EAM379"	"EAM380"	"EAM381"	"EAM382"	"EAM383"	"EAM384"	"EAM385"	"EAM386"	"EAM387"	"EAM388"	"EAM389"	"EAM390"	"EAM391"	"EAM392"	"EAM393"	"emc139"	"EAM289"	"EAM283"	"PTG20210_3"	"MRC677_3"	"FVR506_3"	"EAM104_3"	"EAM106_3"	"EAM110_3"	"EAM1101_3"	"EAM1102_3"	"EAM1103_3"	"EAM1104_3"	"EAM146_3"	"emc130_3"	"emc115_3"	"EAM148_3"	"EAM138_3"	"EAM134_3"	"EAM395_3"	"EAM149I_3"	"EAM150I_3"	"Class"
"13"	7.55650605467193	11.4096561130599	7.92629599478111	10.8169836232554	11.2888660741658	12.1090960637072	8.4241662888181	9.1395513523988	11.1411491984375	12.6432925269268	0	11.6982705776920	9.33091687811462	9.06877827798541	10.8948177633079	0	9.93073733756289	8.98797452429615	9.07547914948802	9.80292019858527	0	10.8772841335232	0	0	9.19660212652317	0	9.44708322620965	9.18611423954164	0	10.2626821423622	8.21067134378562	9.98868468677217	8.40087943628218	9.4594316186373	0	0	0	0	9.48280795672667	0	9.56985560833095	7.67595703294175	8.60640521269779	8.65463602852797	8.70735913208088	0	11.1299269335104	0	10.2752515434703	7.33985000288462	0	0	0	0	0	0	0	8.69522829149575	0	10.2825093062408	0	10.9027519448502	11.0904432750816	8.13185696060879	10.2682495719945	10.3179778224071	0	0	7.4797802640291	0	0	0	0	0	0	10.6899979714194	9.99081307915361	12.2433971554188	0	0	0	0	0	0	0	0	11.5284541107648	12.2008986050384	0	0	0	13.0484868739923	0	0	9.62479545586024	7.70735913208088	7.73301532168596	12.1217763203544	8.14210705730255	0	0	11.2479275134436	9.9614496943982	12.2763425382345	11.6413744242945	11.4873376152072	11.4988492065317	10.7980667203631	10.7735513464285	0	10.8993569229231	0	12.1529977732953	9.72366094440998	10.2393001743642	8.06608919045777	10.3303567169579	0	0	0	9.81858217748086	10.2088439907346	0	7.83289001416474	7.43879185257826	8.95492329203032	0	0	8.55170826162069	12.9243949967179	0	12.5930409115894	9.27844945822048	0	0	0	0	7.33985000288462	0	0	11.140829770773	10.3597495603223	8.98726401207254	9.26912667914942	10.9465408038931	9.5961897561444	0	11.6579882762779	9.20762446822676	9.3454052467178	11.6205635016216	8.45224124043082	12.5616459488163	12.6462211718319	0	0	9.79116288855502	0	0	11.3476213685681	0	0	0	0	0	0	9.8811139606751	0	0	10.6642250408379	10.0478055540076	12.2732128098543	0	0	0	0	0	0	0	0	11.4833119549994	12.1131723973439	0	0	0	13.0547738772299	0	0	10.2570931444911	8.00562454919388	8.56033283421244	11.5374610946330	8.09539702279256	0	0	7.28771237954945	11.1848753429083	9.71681946132995	8.4998458870832	8.20823435833979	7.69348695749933	8.2252074369435	7.33091687811462	8.74483383749955	0	8.00140819439281	0	9.35974956032233	0	8.77561028075954	0	0	0	0	8.3037807481771	0	0	8.12412131182919	7.467605550083	0	0	7.6582114827518	0	0	0	7.94544383637791	0	0	8.27146302790437	0	7.59058704991503	0	0	7.69870466677034	8.93369065495223	0	7.62570884306447	9.40992124124968	0	0	0	0	0	0	0	0	8.35093918154643	9.39660478118186	0	0	0	0	0	7.3264294871223	0	0	0	0	9.73555602391153	0	0	0	0	10.4275747475651	9.82017896241519	12.0512089409148	0	0	0	0	0	0	0	0	11.2759789649756	11.9996477365284	7.48784003382305	0	0	12.7897374010671	0	0	2
"14"	0	10.9450779951078	0	9.82296909045329	11.1612893738464	11.9064208918632	0	9.52601010706174	11.5220910688871	12.0853064699916	0	8.30035256032822	8.31854280970272	7.73301532168596	10.6497052654714	0	9.71681946132995	8.2667865406949	8.8462739113499	10.3459595964041	0	9.7047682393626	0	0	9.3739526553702	0	9.69217957631254	9.02167404285837	0	10.8443134612033	8.8665062122262	11.0327345285867	8.10721707559138	8.11504365016171	0	0	0	8.81137469350994	9.80413102118332	0	10.7866780338907	8.18487534290828	8.87190523765919	9.52552080909507	9.19598729802851	0	11.0547738772299	0	10.3586512008929	0	0	0	0	0	0	0	0	8.93073733756289	0	9.7936033092794	0	10.4563544151083	10.8968999844199	7.40514146313634	8.39016895620018	10.2443638351205	8.44914864537544	0	0	0	0	0	0	0	0	10.4429434958487	9.91960823860325	12.2023534365593	0	0	0	0	0	0	0	0	10.6022349013411	12.2544381482673	0	0	0	12.9611783496043	0	0	10.0042204663182	7.38586240064146	0	11.7018479125339	0	0	0	10.2446611447642	8.89708912831276	12.0562990145503	11.4227218209006	10.4439795426013	11.7951264785649	10.9366379390026	11.0848083878044	0	10.5617652636277	0	12.3957349420659	9.52160043972373	9.67815995754276	7.66533591718518	9.86418614465428	0	0	0	10.0660891904578	9.86418614465428	0	7.92481250360578	7.37286506011259	8.5372184005386	0	0	0	12.7501835689421	0	12.3296562095196	8.75488750216347	0	0	0	7.58871463558226	0	0	0	11.2878566418405	10.8291280953685	9.22037832769523	9.49435560353285	9.93994645245869	7.85174904141606	0	11.3947306294316	0	8.60177078840771	9.75905593916017	8.00982861736811	11.9572834555884	12.5022724151634	0	0	8.03754695396218	0	0	10.3933904574440	0	0	0	0	0	0	9.14847658217828	0	0	10.3731370358021	9.8856963733394	12.0603581826421	0	0	0	0	0	0	0	0	10.5338163894334	12.2051823262286	0	0	0	12.9231417506213	0	0	9.48230378232318	7.63662462054365	8.53040633709907	11.6633357234784	7.69696752623429	0	0	7.28540221886225	10.0881256921882	8.54303182025524	10.9415978682661	0	0	7.64024493622235	0	8.70822173003835	0	7.60733031374961	0	9.42574042431621	7.79116288855502	8.33985000288462	0	0	0	0	8.29232163280204	0	0	8.16992500144231	7.63662462054365	0	0	0	0	0	0	8.20334800297976	0	0	8.21916852046216	0	7.63662462054365	0	0	0	8.55842071326866	0	7.44501484586842	9.27087929532878	0	0	0	0	0	0	0	0	7.73809225962049	8.84862294042934	0	0	0	0	0	0	0	0	0	0	7.5077946401987	0	0	0	0	10.2375087481727	9.71681946132995	12.0266963342500	0	0	0	0	0	0	0	0	10.4848228942621	12.0781508077346	0	0	0	12.8190314519042	0	0	2
"15"	7.46147944728616	11.7153185523313	0	10.1652210682209	10.8618623400592	11.6716516307646	8.29232163280204	9.59944798152872	11.5444815223108	12.204112587788	0	11.5622424242211	8.8856963733394	8.79279029430106	10.3506629883723	0	9.5783726913608	9.09275714091985	8.48784003382305	9.9233274854192	0	10.0098286173681	0	0	8.52943055414615	0	9.14720492494223	8.70563238736142	0	10.5693809595223	8.60177078840771	11.1147183891884	7.83605035505807	8.86805085374516	0	0	0	8.44294349584873	11.2570931444911	0	10.2021238238305	7.8626373575588	8.06608919045777	9.46147944728616	8.81698362325538	0	11.6213650943149	0	10.3982092614669	0	0	0	0	0	0	0	0	8.55266909751427	0	9.20945336562895	0	10.9476369379518	10.8581753105755	8.27961058105248	9.34928122881745	9.63208641283518	0	0	0	0	0	0	0	0	0	10.0007042690112	9.9344280406268	11.8516514532237	0	0	0	0	0	0	0	0	11.4926043043867	11.9478195460200	0	0	0	12.7313190310251	0	0	9.78912604642523	7.9351650496037	7.50977500432694	11.1865785516330	8.22761594341422	7.70735913208088	0	10.9817456456346	9.43462822763673	11.6304946615056	10.9327683925409	10.6334493747135	11.6800298023282	11.0639006101289	11.0378900851425	0	10.4709130262749	0	11.7035791900727	9.4241662888181	9.80413102118332	8.62205181945638	9.29174628083394	7.4898479604393	7.73470962022584	0	9.70000615088287	9.403012023575	0	9.04848687399234	7.94104760634058	8.38909352190447	7.53332973230583	0	7.68650052718322	11.9933807042559	0	11.7210991887072	9.17305245777412	0	8.55074678538324	7.74819284958946	7.7279204545632	7.78135971352466	7.85174904141606	7.76155123244448	11.3292357417338	10.2966294742855	9.30720080914081	9.4948555844912	10.4351493383669	9.65999589242998	0	11.6915254411660	9.2131042196419	9.13827180017222	10.9918760990034	8.68211676495007	11.8373322686472	11.8125784441354	0	0	8.83368074865474	0	7.93663793900257	10.4254781876453	0	0	0	7.57364718749332	0	0	9.8281364841941	7.32192809488736	0	9.77602171525281	10.0251395622785	11.4578938373147	0	0	0	0	0	0	0	0	11.1091777033553	11.5524289485265	0	0	0	12.2928967554092	0	0	10.3451279919767	7.95855271543101	7.73301532168596	11.2951949558807	7.39660478118186	0	0	0	10.8972782474113	8.44086916761087	0	7.29232163280204	0	7.63662462054365	0	8.35974956032233	0	7.75822321472672	0	9.11374216604919	0	8.06069593168755	0	0	0	0	7.5077946401987	0	0	7.6183855022586	7.283088353024	0	0	0	0	0	0	7.78299820892041	0	0	7.76155123244448	0	0	7.47775826644389	0	0	8.51668494930961	0	0	9.78953364497036	0	0	0	0	0	0	0	0	8.1623913287569	9.14465824283188	0	0	0	0	0	0	0	0	0	0	9.87498134765377	0	0	0	0	9.65329294538281	9.91513244895065	11.6895612542855	0	0	0	0	0	0	0	0	11.3470676571659	11.8419573990995	0	0	0	12.5025832135534	0	0	2
"16"	0	0	0	8.45738087907253	9.5166849493096	10.6730881929094	0	8.20089860503844	10.7223806351638	11.3655022681931	0	0	0	0	10.6031626795344	0	0	0	8.50382573799575	7.92184093707449	0	0	0	0	8.33985000288462	0	7.35755200461808	8.6174674652942	0	7.83130724380205	0	0	0	9.3297963382207	0	0	0	7.32192809488736	0	0	9.00211177647985	0	0	8.07012094447682	0	0	8.21795769786411	0	10.2067091493586	0	0	0	0	0	0	0	0	0	0	10.3182603437124	0	10.9065148448469	7.85953478638265	0	0	9.87613320004302	0	0	0	0	0	0	0	0	0	9.50332885662666	9.86959384324078	11.6370776571437	0	0	0	0	0	0	0	0	10.6965329140783	11.2279167242015	0	0	0	11.9587339471429	0	0	0	0	0	10.6186149202508	0	0	0	8.97297978606629	0	10.5915223465707	9.60037755310784	9.28424574982967	9.61102479730735	8.65284497300198	8.88493364794976	0	8.70390357344466	0	11.5396435062380	9.73047013718422	10.4299297413533	0	10.7948219733312	0	0	0	7.39660478118186	8.66177809777199	0	0	0	0	0	0	0	10.0518886559054	0	10.4983506079296	9.45635441510829	0	0	0	0	0	0	0	7.37503943134692	7.81378119121704	7.39231742277876	7.56224242422107	8.73978060977326	0	0	10.7846348455575	0	0	10.0741414627525	0	11.3700062155009	11.8063482267123	0	0	8	0	0	8.41679752760606	0	0	0	0	0	0	9.9869086246977	0	0	9.56700537024703	9.73470962022584	11.6234242898699	0	0	0	0	0	0	0	0	10.6259370995385	11.211279947482	0	0	0	12.0477203663815	0	0	10.6682201988889	0	0	9.92035285541508	7.55074678538324	0	0	0	8.94104760634058	7.95128471496697	0	0	0	0	0	7.55842071326866	0	0	0	9.17492568250068	7.7176764230664	0	0	0	0	0	7.3264294871223	0	0	0	0	0	0	7.70217268536555	0	0	0	0	0	0	7.62570884306447	0	0	0	0	7.91587937883577	0	0	0	7.62570884306447	0	0	0	0	0	0	0	0	0	7.94836723158468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.73724734302774	9.75321674917896	11.7035791900727	0	0	0	0	0	0	0	0	10.7690113210970	11.3318966370935	0	0	0	12.1297659813107	0	0	2
"17"	0	10.0351427478859	0	9.91139198784346	11.6801397177632	11.5462916037337	0	10.2351167143963	11.3114645154484	11.8037275265531	0	7.52356195605701	8.45738087907253	7.46352437327118	10.1459321458205	0	9.28424574982967	7.73809225962049	9.5166849493096	11.5418226214242	0	8.57364718749332	0	0	8.37829485591189	0	10.2682495719945	9.87920031794739	0	10.5459297690855	7.81057163474115	10.8989792046225	8.16490692667569	10.8077574035893	7.59245703726808	0	0	8.7279204545632	8.83289001416474	0	10.2708792953288	7.82654848729092	9.00982861736811	9.27379559921426	9.86573327085176	0	10.7129568216975	0	11.4958550268872	0	0	0	0	0	0	0	0	9.03823313473178	0	11.1237980912519	0	11.8694974547296	10.1254134704833	7.44708322620965	8.95274124718649	11.5854320515930	0	0	0	0	0	0	0	0	0	9.64114859741123	9.714674827308	11.7683911183042	0	0	0	0	0	0	0	0	11.8136810005825	11.9787998205013	0	0	0	12.4739593656948	0	0	10.3009244909763	0	0	11.5147140541385	0	7.28540221886225	0	10.6675551070411	9.17866485100647	11.6336764098923	11.5978197886455	11.1044349505508	12.2482982241995	11.2669329106074	11.2115841530795	0	9.9851303734669	0	12.1996723448364	10.6582114827518	11.6729777389001	8.11374216604919	11.3536982090480	0	0	7.49185309632967	10.1078709142796	10.8668925276766	0	9.3292357417338	7.40514146313634	8.4189067312579	0	7.64024493622235	7.25974326369078	12.0692819243654	0	11.8102703724199	9.85603639981916	0	0	0	10.2387032794277	0	0	0	10.9210970881068	11.1896701526038	9.714674827308	9.85798099512757	9.9883296492311	8.31174831500496	0	11.5478585060584	0	9.02790599656988	10.8173834278972	7.59618975614441	11.7057403694760	11.9571020415623	0	0	7.82017896241519	0	8.140829770773	9.81297947125148	0	0	0	0	0	0	11.3188252203997	0	0	9.6812384117778	9.8317030992143	11.8129794712515	0	0	0	0	0	0	0	0	11.7952279660287	11.8753654006418	0	0	0	12.3637925490472	0	0	10.9432473959016	8.04984854945056	8.96000193206808	12.0093037783248	7.71080643369935	0	0	7.82972273508606	10.8807314351417	9.40460939783771	9.46658633771924	7.37937836707126	7.71080643369935	7.95128471496697	0	10.7300455028792	0	7.54689445988764	0	10.3810021095509	11.1156939521970	8.36741475124683	0	0	0	0	8.26912667914942	7.36194377373524	0	8.283088353024	0	0	0	8.35535109642481	0	0	0	8.89481776330794	0	0	7.98584193700334	0	7.75488750216347	7.42836017270429	0	7.40087943628218	8.99506046703272	0	7.74146698640115	9.2330204264745	0	0	0	0	0	0	0	0	7.70217268536555	9.53284291096128	0	0	0	0	0	0	0	0	0	0	9.00281501560705	0	0	0	0	9.90124403246738	9.82892982765149	11.9275927993996	0	0	0	0	0	0	0	0	12.0322179581781	12.1446582428319	0	0	0	12.6874850406512	0	0	2
"18"	0	8.40620500541885	10.3747678140928	10.4716752143920	11.2185632361903	11.9328606453172	0	10.6832139549344	10.1655351413779	11.9719027460455	0	0	8.34429590791582	8.32418054661874	10.0423433797937	0	9.53332973230583	0	10.5435152161522	8.9188632372746	0	8.82654848729091	7.32192809488736	0	8.30035256032822	0	9.11178773580101	10.7815646272443	8.95710204156229	11.4731983836775	10.0573148777827	10.2270141936491	7.8073549220576	10.3928540398729	8.03066713624694	0	0	8.59058704991503	9.13699111208023	0	10.9950604670327	7.2667865406949	7.35755200461808	10.3032099489448	9.31741261376487	0	11.0617087046606	0	11.5741204350097	0	0	0	0	0	0	0	0	8.1357092861044	0	11.9134504414581	0	11.7914681669989	9.92851837525789	8.40726776424473	8.20212382383046	11.9641603391003	0	0	0	0	0	0	0	0	0	9.90463462166815	9.82535634147933	11.9033170059087	0	0	0	0	0	0	0	0	12.0099160719822	12.1629419907384	0	0	0	12.6475708515507	0	0	9.7380922596205	0	8.01541505238669	11.7039035734447	8.5058115539196	0	0	10.8822609290998	8.9188632372746	12.1226662486288	11.4878400338231	11.4034115329810	11.843234077004	11.1936793547417	11.2845349540084	0	8.8610869059954	0	12.2723381841586	11.2836671674915	11.3257270697362	9.01402047031493	12.0221944017606	0	7.79928162152192	7.58496250072116	11.0164601049792	10.0986900966736	0	9.0640690803855	7.90388184573618	0	0	9.40832974076739	9.7469341363723	11.7813597135247	0	11.4979765458625	11.2788849888022	0	7.52356195605701	0	9.35700209226498	0	7.4594316186373	0	11.3619437737352	10.6553071015105	8.18611423954164	8.11374216604919	10.7213128421753	9.52796564113395	0	11.9590963422820	8.84705734609134	9.31288295528435	11.2882893421810	7.74483383749955	12.0378043099981	12.2458497710237	0	7.34872815423108	8.76155123244448	0	7.81538329581354	10.2354159356025	0	0	0	0	0	0	11.4317587491662	0	0	9.84705734609134	9.82535634147933	11.9434305603836	0	0	0	0	0	0	0	0	12.0218475166806	12.111787735801	0	0	0	12.6274768868614	0	0	12.1401907031918	8.74986942739684	9.98370619265935	11.9436137016140	7.97441458980553	0	8.00562454919388	7.89784545600551	10.8045344029952	9.19660212652317	0	7.88264304936184	7.4262647547021	8.07948478382682	0	11.3392933001801	0	7.94836723158468	0	10.9483672315847	9.91662592221124	8.6375305515253	0	7.84235034341381	0	0	8.18239435340453	7.58496250072116	0	8.44501484586842	8.36959734627868	0	0	8.55650605467193	0	0	0	8.14465824283188	0	0	8.17741953798924	0	0	8.18611423954164	7.49585502688717	0	9.85681455250301	0	7.6582114827518	8.42731284413496	0	0	0	0	0	0	8.62113611327464	0	7.9901039638575	10.0365170704865	0	0	0	0	0	0	0	0	0	0	10.0774833568595	0	0	0	0	9.95528664552447	9.76901132109701	11.9164393225808	0	0	0	0	0	0	0	0	12.1109726077829	12.2559137493378	0	0	0	12.8289298276515	0	0	2
"19"	0	10.5301624532272	0	9.43254190038826	10.9819239873173	11.3483132091036	0	9.74441341055766	9.35645197022176	11.5257654788219	0	7.52356195605701	8.3037807481771	8.0389189892923	10.6921795763125	0	7.91288933622996	8.05256805080415	8.4858293087019	10.1000052244227	0	8.53332973230583	0	0	9.68781306256493	0	9.33817924990011	8.71853287606922	0	10.4450148458684	8.02513956227851	10.8025163651212	0	8.93810932621924	0	0	0	8.56985560833095	9.45532722030456	0	9.71080643369935	0	0	9.10983065427879	7.31288295528436	0	10.9428809971590	0	9.35865120089289	0	0	0	0	0	0	0	0	8.73386271967854	0	10.6425030287805	0	10.5413386579708	10.5712786185146	7.66888498426625	8.3151495622563	10.5882461520448	0	0	0	0	0	0	0	0	0	9.46454575033394	9.87382857488698	11.642728643769	0	0	0	0	0	0	0	0	10.8893138223844	11.495230456532	0	0	0	11.97046544078	0	0	9.8811139606751	0	0	11.1055811812774	0	0	0	10.2813505149810	8.93810932621924	11.4175888403826	11.0821490413539	10.95474158096	11.5642685979355	11.0489976529111	11.2057932493972	0	9.76652890859886	0	11.7452541419573	9.4757334309664	10.089781488354	7.81378119121704	10.9812104882717	0	0	0	9.70822173003835	9.7099453802325	0	8.55937709052668	0	0	0	0	7.92332748541919	11.6978363579624	0	11.4337158306884	8.77889847600838	0	0	0	0	0	0	0	10.7330153216860	9.86302471023689	8.47471994652648	8.6724253419715	9.88455213398723	8.53818893205242	0	11.3328757311527	7.7515440590891	8.15228484230658	10.4506957715729	7.93663793900257	11.6743026292122	11.7279204545632	0	0	8.03617361255349	0	7.37721053038855	9.24436383512051	0	0	0	0	0	0	9.3409627642517	0	0	9.49185309632967	9.81578354412818	11.5629578693341	0	0	0	0	0	0	0	0	10.8281364841941	11.5082899861403	0	0	0	11.9324915988124	0	0	10.2784494582205	7.66888498426625	8.09803208296053	11.5762481298433	7.39660478118186	0	0	7.37068740680722	10.4099212412497	8.49884920653172	0	0	0	7.75822321472672	0	8.49785183695112	0	7.31741261376487	0	9.4757334309664	7.60362634498619	7.87498134765377	0	0	0	0	7.87958324961278	0	0	8.03066713624694	7.60547951806167	0	0	7.25266543245025	0	0	0	8.09011241966429	0	0	7.43045255166553	0	0	0	0	7.9915218460757	9.54158065999117	0	0	8.86031105491948	0	0	0	0	0	0	0	0	8.17617314910749	8.61194694181998	0	0	0	0	0	0	0	0	0	0	9.00982861736811	0	0	0	0	9.5703301010308	9.81778312177453	11.6633357234784	0	0	0	0	0	0	0	0	11.0788179499620	11.6952282914958	0	0	0	12.1179677037171	0	0	2
"20"	0	8.63934070865223	0	7.57742882803575	8.85953478638265	10.5282098966227	0	7.93221475196839	10.1032878084120	10.9650627567446	0	0	0	0	8.82336724004623	0	7.25266543245025	0	0	8.79928162152192	0	0	0	0	0	0	7.63117705570398	0	0	8.2240016741981	0	8.23840473932508	0	0	0	0	0	7.3083390301394	7.4757334309664	0	9.23959852924912	0	8.28771237954945	0	0	0	9.42521590329938	0	9.02375435329942	0	0	0	0	0	0	0	0	0	0	7.62570884306447	0	9.7988767681333	8.42206476617281	0	0	8.33539035469392	9.5186531556734	0	0	0	0	0	0	0	0	10.0320457269308	9.70260560211025	11.9998238790157	0	0	0	0	0	0	0	0	9.57790083688697	11.8304161717929	0	0	0	12.4344979205381	0	0	0	0	0	10.2407913321620	0	0	0	8.9901039638575	0	10.4812949046311	9.30149619498255	8.35204342579543	10.0650794889999	9.06944976742778	9.63662462054365	0	8.06069593168755	0	10.5478585060584	7.89784545600551	7.96434086779242	0	7.83289001416474	0	0	0	7.50382573799575	0	0	8.1331422124006	0	0	0	0	0	10.6528449730020	0	10.0150665332303	7.73301532168596	0	0	0	0	0	0	0	9.09803208296053	8.79522796602868	7.69870466677034	7.89178370321831	8.15860968821448	0	0	10.2974895011610	0	0	8.04712391211403	0	10.5954906066076	11.4983506079296	0	0	0	0	7.7431513941125	7.47167521439204	0	0	0	0	0	0	8.53915881110803	0	0	9.92629599478111	9.80292019858527	12.0601892784634	0	0	0	0	0	0	0	0	9.53915881110803	11.7866780338907	0	0	0	12.3417272901253	0	0	9.98370619265935	0	0	9.95710204156229	7.33539035469393	0	0	0	8.63481105017172	0	0	0	0	0	0	0	0	0	0	8.4178525148859	0	0	0	0	0	0	7.37937836707126	0	0	0	0	0	0	0	0	0	0	7.55458885167764	0	0	7.29920801838728	0	7.3264294871223	0	0	0	7.7632123668144	0	0	7.63481105017172	0	0	0	0	0	0	0	0	0	7.71596199025514	0	0	0	0	0	0	0	0	0	0	7.41362792902417	0	0	0	0	10.0917659385168	9.73893668167614	11.9474543067672	0	0	0	0	0	0	0	0	9.64295422348033	11.8670856466168	0	0	0	12.4659489641543	0	0	2
"21"	0	10.3478981445960	9.07481046116045	9.59058704991503	11.5753028750734	12.0163730461709	0	10.1833252245246	10.4278366034585	11.6443069615456	0	8.03342300153745	8.89178370321831	7.58496250072116	10.5396435062380	0	9.4283601727043	7.73131903102506	9.71596199025514	10.0133226734254	0	9.18115225686557	0	0	9.13891171814274	0	9.89216330986197	9.97118427240468	8.08746284125034	10.6759570329417	8.01122725542325	10.8914039966650	8.79116288855502	10.3089078040639	0	0	0	8.37503943134693	9.55362929391636	0	9.91064273046963	7.88264304936184	8.677719641641	9.21067134378562	7.96578428466209	0	11.1321783809155	0	10.4351493383669	0	0	0	0	0	0	0	0	8.53818893205242	0	11.5586598670265	0	11.0332509140987	10.5343028824546	7.73131903102506	9.02097993890421	11.7986742988268	0	0	0	0	0	0	0	0	0	10.1221809012598	9.8317030992143	12.0799847070340	0	0	0	0	0	0	0	0	11.8469594400114	12.1325800556240	0	0	0	12.7978641373337	0	0	10.2395985292491	0	7.63481105017172	11.8527245604477	7.37068740680722	7.29001884693262	0	11.2327207079649	9.34983409145725	12.2880008897076	11.5247865508516	11.0769825659812	11.9107364089243	10.7340744914280	10.8692082505508	0	9.64024493622235	0	12.3563144069281	10.6882503091332	11.3975409448565	8.41362792902417	11.8458820343841	0	0	0	10.0063260785249	10.5333297323058	0	9.02444712404065	7.72451385311995	8.16867211813223	0	8	8.01262453886506	12.3795137487671	0	11.9058570454357	9.86147467512577	0	0	0	7.9901039638575	0	0	0	10.5684311931675	10.2629757012279	9.24495839315113	9.45532722030456	9.80695232821074	7.88417051910843	0	11.0220209696464	0	8.7176764230664	10.3492812288175	7.99717948093762	11.5604522576669	11.9399464524587	0	0	8.37068740680722	0	8.46250227259726	10.179287104646	0	0	0	0	0	0	10.0600203545079	0	0	10.1395513523988	9.69392248808101	11.9536508336493	0	0	0	0	0	0	0	0	11.8533095554037	12.1510165388922	0	0	0	12.8108226386287	0	0	10.7603041252864	8.1006623390052	9.55266909751427	11.8738285748870	8.16741814583174	0	0	7.95128471496697	11.0774833568595	9.65954999687987	0	7.64024493622235	7.89178370321831	7.82972273508606	7.33091687811462	10.5225815312548	0	7.51569983828404	0	10.3564519702218	8.64024493622235	8.66977088852552	0	0	0	0	8.3987436919382	7.4262647547021	0	8.49385544924082	7.53332973230583	7.41362792902417	0	8.211888294546	0	0	0	8.25266543245025	0	0	8.04165915163721	0	7.75822321472672	7.50977500432694	0	0	9.05052890553056	0	7.7944158663501	9.09341756438796	0	0	0	0	0	0	7.65284497300198	0	7.94397991434374	9.6142497276894	0	7.5058115539196	0	0	0	7.467605550083	0	0	0	0	8.44914864537544	0	0	0	0	10.2387032794277	9.78708632455162	12.0452477345783	0	0	0	0	0	0	0	0	11.9412310503030	12.2381061374321	0	0	0	12.9323993224338	0	0	2
